,State,LGA,Urban_Target,Rural_Target,Unnamed: 4,Urban_Collected,Rural_Collected,Urban_Completion,Rural_Completion,Urban_Deficit,Rural_Deficit
313,Imo,Orlu,4,4,8,0.0,0.0,0.0,0.0,4.0,4.0
314,Imo,Orsu,4,4,8,0.0,0.0,0.0,0.0,4.0,4.0
315,Imo,Oru East,4,4,8,0.0,0.0,0.0,0.0,4.0,4.0
316,Imo,Oru West,4,4,8,0.0,0.0,0.0,0.0,4.0,4.0
317,Imo,Owerri Municipal,4,4,8,0.0,0.0,0.0,0.0,4.0,4.0
318,Imo,Owerri North,4,4,8,0.0,0.0,0.0,0.0,4.0,4.0
319,Imo,Owerri West,4,4,8,0.0,0.0,0.0,0.0,4.0,4.0
320,Jigawa,Auyo,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
321,Jigawa,Babura,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
322,Jigawa,Birnin Kudu,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
323,Jigawa,Birniwa,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
324,Jigawa,Buji,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
325,Jigawa,Dutse,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
326,Jigawa,Gagarawa,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
327,Jigawa,Garki,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
328,Jigawa,Gumel,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
329,Jigawa,Guri,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
330,Jigawa,Gwaram,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
331,Jigawa,Gwiwa,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
332,Jigawa,Hadejia,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
333,Jigawa,Jahun,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
334,Jigawa,Kafin Hausa,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
335,Jigawa,Kaugama,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
336,Jigawa,Kazaure,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
337,Jigawa,Kiri Kasama,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
338,Jigawa,Kiyawa,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
339,Jigawa,Maigatari,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
340,Jigawa,Malam Madori,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
341,Jigawa,Miga,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
342,Jigawa,Ringim,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
343,Jigawa,Roni,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
344,Jigawa,Sule Tankarkar,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
345,Jigawa,Taura,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
346,Jigawa,Yankwashi,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
347,Kaduna,Birnin Gwari,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
348,Kaduna,Chikun,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
349,Kaduna,Giwa,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
350,Kaduna,Igabi,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
351,Kaduna,Ikara,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
352,Kaduna,Jaba,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
353,Kaduna,Jema'a,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
354,Kaduna,Kachia,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
355,Kaduna,Kaduna North,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
356,Kaduna,Kaduna South,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
357,Kaduna,Kagarko,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
358,Kaduna,Kajuru,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
359,Kaduna,Kaura,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
360,Kaduna,Kauru,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
361,Kaduna,Kubau,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
362,Kaduna,Kudan,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
363,Kaduna,Lere,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
364,Kaduna,Makarfi,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
365,Kaduna,Sabon Gari,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
366,Kaduna,Sanga,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
367,Kaduna,Soba,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
368,Kaduna,Zangon Kataf,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
369,Kaduna,Zaria,4,5,9,0.0,0.0,0.0,0.0,4.0,5.0
370,Kano,Ajingi,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
371,Kano,Albasu,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
372,Kano,Bagwai,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
373,Kano,Bebeji,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
374,Kano,Bichi,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
375,Kano,Bunkure,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
376,Kano,Dala,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
377,Kano,Dambatta,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
378,Kano,Dawakin Kudu,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
379,Kano,Dawakin Tofa,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
380,Kano,Doguwa,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
381,Kano,Fagge,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
382,Kano,Gabasawa,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
383,Kano,Garko,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
384,Kano,Garun Mallam,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
385,Kano,Gaya,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
386,Kano,Gezawa,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
387,Kano,Gwale,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
388,Kano,Gwarzo,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
389,Kano,Kabo,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
390,Kano,Kano Municipal,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
391,Kano,Karaye,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
392,Kano,Kibiya,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
393,Kano,Kiru,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
394,Kano,Kumbotso,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
395,Kano,Kunchi,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
396,Kano,Kura,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
397,Kano,Madobi,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
398,Kano,Makoda,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
399,Kano,Minjibir,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
400,Kano,Nasarawa,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
401,Kano,Rano,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
402,Kano,Rimin Gado,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
403,Kano,Rogo,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
404,Kano,Shanono,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
405,Kano,Sumaila,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
406,Kano,Takai,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
407,Kano,Tarauni,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
408,Kano,Tofa,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
409,Kano,Tsanyawa,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
410,Kano,Tudun Wada,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
411,Kano,Ungogo,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
412,Kano,Warawa,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
413,Kano,Wudil,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
414,Kastina,Bakori,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
415,Kastina,Batagarawa,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
416,Kastina,Batsari,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
417,Kastina,Baure,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
418,Kastina,Bindawa,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
419,Kastina,Charanchi,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
420,Kastina,Dan Musa,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
421,Kastina,Dandume,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
422,Kastina,Danja,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
423,Kastina,Daura,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
424,Kastina,Dutsi,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
425,Kastina,Dutsin Ma,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
426,Kastina,Faskari,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
427,Kastina,Funtua,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
428,Kastina,Ingawa,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
429,Kastina,Jibia,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
430,Kastina,Kafur,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
431,Kastina,Kaita,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
432,Kastina,Kankara,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
433,Kastina,Kankia,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
434,Kastina,Katsina,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
435,Kastina,Kurfi,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
436,Kastina,Kusada,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
437,Kastina,Mai'Adua,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
438,Kastina,Malumfashi,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
439,Kastina,Mani,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
440,Kastina,Mashi,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
441,Kastina,Matazu,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
442,Kastina,Musawa,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
443,Kastina,Rimi,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
444,Kastina,Sabuwa,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
445,Kastina,Safana,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
446,Kastina,Sandamu,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
447,Kastina,Zango,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
448,Kebbi,Aleiro,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
449,Kebbi,Arewa,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
450,Kebbi,Argungu,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
451,Kebbi,Augie,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
452,Kebbi,Bagudo,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
453,Kebbi,Birnin Kebbi,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
454,Kebbi,Bunza,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
455,Kebbi,Dandi,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
456,Kebbi,Fakai,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
457,Kebbi,Gwandu,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
458,Kebbi,Jega,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
459,Kebbi,Kalgo,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
460,Kogi,Adavi,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
461,Kogi,Ajaokuta,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
462,Kogi,Ankpa,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
463,Kogi,Bassa,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
464,Kogi,Dekina,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
465,Kogi,Ibaji,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
466,Kogi,Idah,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
467,Kogi,Igalamela-Odolu,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
468,Kogi,Ijumu,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
469,Kogi,Isanlu,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
470,Kogi,Kabba/Bunu,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
471,Kogi,Lokoja,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
472,Kogi,Mopa-Muro,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
473,Kogi,Okehi,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
474,Kogi,Okene,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
475,Kogi,Olamaboro,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
476,Kogi,Omala,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
477,Kogi,Yagba East,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
478,Kogi,Yagba West,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
479,Kwara,Asa,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
480,Kwara,BarutenA,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
481,Kwara,Ekiti,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
482,Kwara,Ifelodun,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
483,Kwara,Ilorin East,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
484,Kwara,Ilorin West,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
485,Kwara,Irepodun,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
486,Kwara,Isin,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
487,Kwara,Kaiama,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
488,Kwara,Latiagi,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
489,Kwara,Moro,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
490,Kwara,Offa,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
491,Kwara,Oke Ero,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
492,Kwara,Omu Aran,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
493,Kwara,Oyun,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
494,Kwara,Pategi,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
495,Lagos,Agege,29,3,32,27.0,3.0,93.10344827586206,100.0,2.0,0.0
496,Lagos,Ajeromi-Ifelodun,29,3,32,7.0,3.0,24.137931034482758,100.0,22.0,0.0
497,Lagos,Alimosho,29,3,32,24.0,3.0,82.75862068965517,100.0,5.0,0.0
498,Lagos,Amuwo-Odofin,29,3,32,0.0,0.0,0.0,0.0,29.0,3.0
499,Lagos,Apapa,29,3,32,11.0,0.0,37.93103448275862,0.0,18.0,3.0
500,Lagos,Badagry,29,3,32,0.0,0.0,0.0,0.0,29.0,3.0
501,Lagos,Epe,29,3,32,0.0,0.0,0.0,0.0,29.0,3.0
502,Lagos,Eti-Osa,29,3,32,0.0,0.0,0.0,0.0,29.0,3.0
503,Lagos,Ibeju-Lekki,29,3,32,0.0,0.0,0.0,0.0,29.0,3.0
504,Lagos,Ifako-Ijaiye,29,3,32,30.0,3.0,103.44827586206897,100.0,0.0,0.0
505,Lagos,Ikeja,29,3,32,25.0,5.0,86.20689655172413,166.66666666666669,4.0,0.0
506,Lagos,Ikorodu,29,3,32,0.0,0.0,0.0,0.0,29.0,3.0
507,Lagos,Kosofe,29,3,32,30.0,3.0,103.44827586206897,100.0,0.0,0.0
508,Lagos,Lagos Island,29,3,32,0.0,0.0,0.0,0.0,29.0,3.0
509,Lagos,Lagos Mainland,29,3,32,0.0,0.0,0.0,0.0,29.0,3.0
510,Lagos,Mushin,29,3,32,23.0,3.0,79.3103448275862,100.0,6.0,0.0
511,Lagos,Ojo,29,3,32,0.0,0.0,0.0,0.0,29.0,3.0
512,Lagos,Oshodi-Isolo,29,3,32,28.0,3.0,96.55172413793103,100.0,1.0,0.0
513,Lagos,Somolu,29,3,32,0.0,0.0,0.0,0.0,29.0,3.0
514,Lagos,Surulere,29,3,32,0.0,0.0,0.0,0.0,29.0,3.0
515,Nasarawa,Akwanga,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
516,Nasarawa,Awe,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
517,Nasarawa,Doma,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
518,Nasarawa,Karu,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
519,Nasarawa,Keffi,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
520,Nasarawa,Kokona,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
521,Nasarawa,Lafia,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
522,Nasarawa,Nasarawa,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
523,Nasarawa,Nasarawa Eggon,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
524,Nasarawa,Obi,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
525,Nasarawa,Toto,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
526,Nasarawa,Wamba,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
527,Nasarawa,keana,3,5,8,0.0,0.0,0.0,0.0,3.0,5.0
528,Niger,Agaie,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
529,Niger,Agwara,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
530,Niger,Bida,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
531,Niger,Borgu,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
532,Niger,Bosso,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
533,Niger,Chanchaga,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
534,Niger,Edati,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
535,Niger,Gbako,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
536,Niger,Gurara,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
537,Niger,Katcha,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
538,Niger,Kontagora,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
539,Niger,Lapai,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
540,Niger,Lavun,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
541,Niger,Magama,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
542,Niger,Mariga,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
543,Niger,Mashegu,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
544,Niger,Mokwa,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
545,Niger,Munya,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
546,Niger,Paikoro,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
547,Niger,Rafi,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
548,Niger,Rijau,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
549,Niger,Shiroro,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
550,Niger,Suleja,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
551,Niger,Tafa,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
552,Niger,Wushishi,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
553,Ogun,Abeokuta North,6,6,12,6.0,6.0,100.0,100.0,0.0,0.0
554,Ogun,Abeokuta South,6,6,12,2.0,6.0,33.33333333333333,100.0,4.0,0.0
555,Ogun,Ado-Odo/Ota,6,6,12,0.0,0.0,0.0,0.0,6.0,6.0
556,Ogun,Ewekoro,6,6,12,6.0,6.0,100.0,100.0,0.0,0.0
557,Ogun,Ifo,6,6,12,6.0,6.0,100.0,100.0,0.0,0.0
558,Ogun,Ijebu East,6,6,12,0.0,0.0,0.0,0.0,6.0,6.0
559,Ogun,Ijebu North,6,6,12,0.0,0.0,0.0,0.0,6.0,6.0
560,Ogun,Ijebu North East,6,6,12,0.0,0.0,0.0,0.0,6.0,6.0
561,Ogun,Ijebu Ode,6,6,12,0.0,0.0,0.0,0.0,6.0,6.0
562,Ogun,Ikenne,6,6,12,8.0,4.0,133.33333333333331,66.66666666666666,0.0,2.0
563,Ogun,Ilishan-Remo,6,6,12,5.0,6.0,83.33333333333334,100.0,1.0,0.0
564,Ogun,Imeko Afon,6,6,12,5.0,6.0,83.33333333333334,100.0,1.0,0.0
565,Ogun,Ipokia,6,6,12,0.0,0.0,0.0,0.0,6.0,6.0
566,Ogun,Obafemi Owode,6,6,12,6.0,6.0,100.0,100.0,0.0,0.0
567,Ogun,Odeda,6,6,12,6.0,6.0,100.0,100.0,0.0,0.0
568,Ogun,Odogbolu,6,6,12,0.0,0.0,0.0,0.0,6.0,6.0
569,Ogun,Ogun Waterside,6,6,12,0.0,0.0,0.0,0.0,6.0,6.0
570,Ogun,Remo North,6,6,12,0.0,0.0,0.0,0.0,6.0,6.0
571,Ogun,Shagamu,6,6,12,0.0,0.0,0.0,0.0,6.0,6.0
572,Ogun,Yewa North,6,6,12,6.0,7.0,100.0,116.66666666666667,0.0,0.0
573,Ogun,Yewa South,6,6,12,11.0,6.0,183.33333333333331,100.0,0.0,0.0
574,Ondo,Akoko North-East,5,6,11,5.0,5.0,100.0,83.33333333333334,0.0,1.0
575,Ondo,Akoko North-West,5,6,11,5.0,6.0,100.0,100.0,0.0,0.0
576,Ondo,Akoko South-East,5,6,11,5.0,5.0,100.0,83.33333333333334,0.0,1.0
577,Ondo,Akoko South-West,5,6,11,5.0,6.0,100.0,100.0,0.0,0.0
578,Ondo,Akure North,5,6,11,5.0,6.0,100.0,100.0,0.0,0.0
579,Ondo,Akure South,5,6,11,6.0,6.0,120.0,100.0,0.0,0.0
580,Ondo,Ese Odo,5,6,11,0.0,0.0,0.0,0.0,5.0,6.0
581,Ondo,Idanre,5,6,11,0.0,0.0,0.0,0.0,5.0,6.0
582,Ondo,Ifedore,5,6,11,0.0,0.0,0.0,0.0,5.0,6.0
583,Ondo,Ilaje,5,6,11,0.0,0.0,0.0,0.0,5.0,6.0
584,Ondo,Ile-Oluji/Okeigbo,5,6,11,7.0,3.0,140.0,50.0,0.0,3.0
585,Ondo,Irele,5,6,11,0.0,0.0,0.0,0.0,5.0,6.0
586,Ondo,Odigbo,5,6,11,0.0,0.0,0.0,0.0,5.0,6.0
587,Ondo,Okitipupa,5,6,11,0.0,0.0,0.0,0.0,5.0,6.0
588,Ondo,Ondo East,5,6,11,5.0,6.0,100.0,100.0,0.0,0.0
589,Ondo,Ondo West,5,6,11,5.0,6.0,100.0,100.0,0.0,0.0
590,Ondo,Ose,5,6,11,0.0,0.0,0.0,0.0,5.0,6.0
591,Ondo,Owo,5,6,11,0.0,0.0,0.0,0.0,5.0,6.0
592,Osun,Aiyedaade,5,3,8,5.0,3.0,100.0,100.0,0.0,0.0
593,Osun,Aiyedire,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
594,Osun,Atakunmosa East,5,3,8,4.0,4.0,80.0,133.33333333333331,1.0,0.0
595,Osun,Atakunmosa West,5,3,8,1.0,0.0,20.0,0.0,4.0,3.0
596,Osun,Boluwaduro,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
597,Osun,Boripe,5,3,8,4.0,3.0,80.0,100.0,1.0,0.0
598,Osun,Ede North,5,3,8,7.0,4.0,140.0,133.33333333333331,0.0,0.0
599,Osun,Ede South,5,3,8,1.0,2.0,20.0,66.66666666666666,4.0,1.0
600,Osun,Egbedore,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
601,Osun,Ejigbo,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
602,Osun,Ife Central,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
603,Osun,Ife East,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
604,Osun,Ife North,5,3,8,1.0,0.0,20.0,0.0,4.0,3.0
605,Osun,Ife South,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
606,Osun,Ifedayo,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
607,Osun,Ifelodun,5,3,8,6.0,3.0,120.0,100.0,0.0,0.0
608,Osun,Ila,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
609,Osun,Ilesa East,5,3,8,0.0,3.0,0.0,100.0,5.0,0.0
610,Osun,Ilesa West,5,3,8,4.0,2.0,80.0,66.66666666666666,1.0,1.0
611,Osun,Irepodun,5,3,8,4.0,3.0,80.0,100.0,1.0,0.0
612,Osun,Irewole,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
613,Osun,Isokan,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
614,Osun,Iwo,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
615,Osun,Obokun,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
616,Osun,Odo-Otin,5,3,8,5.0,4.0,100.0,133.33333333333331,0.0,0.0
617,Osun,Ola-Oluwa,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
618,Osun,Olorunda,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
619,Osun,Ori-Ade,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
620,Osun,Orolu,5,3,8,5.0,3.0,100.0,100.0,0.0,0.0
621,Osun,Osogbo,5,3,8,0.0,0.0,0.0,0.0,5.0,3.0
622,Oyo,Afijio,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
623,Oyo,Akinyele,6,3,9,5.0,5.0,83.33333333333334,166.66666666666669,1.0,0.0
624,Oyo,Asabari,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
625,Oyo,Atiba,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
626,Oyo,Atisbo,6,3,9,5.0,4.0,83.33333333333334,133.33333333333331,1.0,0.0
627,Oyo,Egbeda,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
628,Oyo,Ibadan North,6,3,9,6.0,3.0,100.0,100.0,0.0,0.0
629,Oyo,Ibadan North-East,6,3,9,6.0,3.0,100.0,100.0,0.0,0.0
630,Oyo,Ibadan North-West,6,3,9,2.0,3.0,33.33333333333333,100.0,4.0,0.0
631,Oyo,Ibadan South-East,6,3,9,0.0,0.0,0.0,0.0,6.0,3.0
632,Oyo,Ibadan South-West,6,3,9,7.0,3.0,116.66666666666667,100.0,0.0,0.0
